tumor_id	mutation_id	region_id	cluster_label	phi	summary_phi	bic_refit_phi	major_cn	minor_cn	multiplicity_estimated	gamma_major	major_call	multiplicity_call	likelihood_model_id	path_reporting_fingerprint	map_path	pre_switch_path_probability	post_switch_path_probability	switch_boundary_ambiguity_probability	posterior_mutant_copy_mass	posterior_effective_multiplicity	map_mutant_copy_mass	map_effective_multiplicity	amplified_mutant_copy_probability	amplified_mutant_copy_call	path_entropy	summary_map_path	summary_pre_switch_path_probability	summary_post_switch_path_probability	summary_switch_boundary_ambiguity_probability	summary_posterior_mutant_copy_mass	summary_posterior_effective_multiplicity	summary_map_mutant_copy_mass	summary_map_effective_multiplicity	summary_amplified_mutant_copy_probability	summary_amplified_mutant_copy_call	summary_path_entropy	path_supported	path_unsupported_reason
exampleTumor1	m079	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.0	1.0	1.0000000262823387	1.0000000262823387	1.0	1.0	2.628233879115068e-08	0	4.850239687069844e-07	1	1.0	0.0	0.0	1.0000000083224267	1.000000026282359	0.9999999820400683	1.0	2.628235882012668e-08	0	4.850243182551455e-07	1	
exampleTumor1	m079	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.0	1.0	1.0000000000899647	1.0000000000899647	1.0	1.0	8.996474187709332e-11	0	2.1709934205738174e-09	1	1.0	0.0	0.0	0.9999999745001503	1.000000000089965	0.9999999744101855	1.0	8.996487387601387e-11	0	2.1709965639660684e-09	1	
exampleTumor1	m080	region1	2	0.46446984079553955	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.4646499253688972	1.0003877207033491	0.46446984079553955	1.0	0.0003877207033489573	0	0.003433279013777106	1	1.0	0.0	0.0	0.4646499305029661	1.0003877206394867	0.4644698459572693	1.0	0.0003877206394866563	0	0.0034332785121491552	1	
exampleTumor1	m080	region2	2	0.5783395238308543	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.5784779913160409	1.0002394224836466	0.5783395238308543	1.0	0.00023942248364660103	0	0.0022355263083843153	1	1.0	0.0	0.0	0.5784779806243636	1.000239422566409	0.5783395130938829	1.0	0.00023942256640908978	0	0.002235526998378571	1	
exampleTumor1	m081	region1	2	0.46446988285678875	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.4644732252550656	1.0000071961571682	0.46446988285678875	1.0	7.196157167992946e-06	0	9.241276108741462e-05	1	1.0	0.0	0.0	0.4644731883589448	1.000007196165057	0.4644698459572693	1.0	7.1961650570246084e-06	0	9.241285450907986e-05	1	
exampleTumor1	m081	region2	2	0.5783395313990516	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.5783460977971043	1.0000113538807158	0.5783395313990516	1.0	1.1353880715716911e-05	0	0.00014062854528589045	1	1.0	0.0	0.0	0.5783460794958599	1.0000113538878606	0.5783395130938829	1.0	1.1353887860669745e-05	0	0.00014062862663788813	1	
exampleTumor1	m082	region1	2	0.4644698417939069	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.9999999999999999	0.0	0.0	0.4661293831332224	1.0035729797502158	0.4644698417939069	1.0	0.003572979750215873	0	0.023698026675488447	1	1.0	0.0	0.0	0.4661293871308541	1.0035729793613717	0.4644698459572693	1.0	0.0035729793613716075	0	0.023698024485993337	1	
exampleTumor1	m082	region2	2	0.5783395402646901	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.578339547261302	1.0000000120977581	0.5783395402646901	1.0	1.2097758097483185e-08	0	2.3264286038254067e-07	1	1.0	0.0	0.0	0.5783395200905026	1.0000000120977723	0.5783395130938829	1.0	1.2097772401786112e-08	0	2.326431211710628e-07	1	
exampleTumor1	m083	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.0	1.0	1.0000000502880872	1.0000000502880872	1.0	1.0	5.028808735991471e-08	0	8.9540441852286e-07	1	0.9999999999999999	0.0	0.0	1.0000000323281892	1.0000000502881219	0.9999999820400683	1.0	5.028812189795295e-08	0	8.954049990526858e-07	1	
exampleTumor1	m083	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.0	1.0	1.0007198709918266	1.0007198709918266	1.0	1.0	0.0007198709918266265	0	0.005928914011608879	1	1.0	0.0	0.0	1.000719846225283	1.000719871833519	0.9999999744101855	1.0	0.0007198718335189499	0	0.005928920101856975	1	
exampleTumor1	m084	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	0.3758162181188187	0.6241837818811814	1.071328893246121	1.071328893246121	1.0	1.0	0.3758162181188187	0	0.9224747144447242	3	0.6241837561106792	0.3758162438893208	0.0	1.0713288768025433	1.071328896043537	0.9999999820400683	1.0	0.3758162438893208	0	0.9224747453819988	1	
exampleTumor1	m084	region2	1	0.9999999612848933	0.9999999744101855	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9884414196991043	0.011558580300895783	0.0	1.0037072471741406	1.0037072860327754	0.9999999612848933	1.0	0.011558580300895783	0	0.07105836889770939	3	0.9884414230249657	0.011558576975034159	0.0	1.0037072593085543	1.0037072849932376	0.9999999744101855	1.0	0.011558576975034159	0	0.0710583517966327	1	
exampleTumor1	m085	region1	1	0.9999999638982633	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.44182872813932106	0.558171271860679	0.0	1.259880651683099	1.25988069716698	0.9999999638982633	1.0	0.558171271860679	1	1.0732588792352935	3	0.44182880345658676	0.5581711965434133	0.0	1.259880639820822	1.2598806624481926	0.9999999820400683	1.0	0.5581711965434133	1	1.0732588446342564	1	
exampleTumor1	m085	region2	1	0.9999999612858365	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.07979348364357443	0.9202065163564255	0.0	1.5123250403752284	1.5123250989236297	1.5567500518040391	1.5567501120723175	0.9202065163564255	1	0.9161032495400396	1	0.07979350638513355	0.9202064936148664	0.0	1.512325046876768	1.5123250855768864	1.5567500780527375	1.556750117889684	0.9202064936148664	1	0.9161032893834549	1	
exampleTumor1	m086	region1	2	0.46446986579497934	0.4644698459572693	0.43946078886605616	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.46455115340658326	1.0001750115940564	0.46446986579497934	1.0	0.00017501159405640924	0	0.0016889617833893832	1	1.0	0.0	0.0	0.46455113360871625	1.000175011687313	0.4644698459572693	1.0	0.0001750116873128354	0	0.0016889625901024925	1	
exampleTumor1	m086	region2	2	0.5783395095611941	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.5819674747593567	1.0062730716788055	0.5783395095611941	1.0	0.006273071678805558	0	0.03806716960740829	1	1.0	0.0	0.0	0.5819674778985295	1.0062730709600638	0.5783395130938829	1.0	0.006273070960063696	0	0.038067165966839636	1	
exampleTumor1	m087	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	0.05602312204877313	0.9439768779512268	1.0260839795746108	1.0260839795746108	1.0	1.0	0.05602312204877313	0	0.2547140620710903	3	0.9439768617836684	0.05602313821633169	0.0	1.0260839686390972	1.0260839870674956	0.9999999820400683	1.0	0.05602313821633169	0	0.2547141189402219	1	
exampleTumor1	m087	region2	1	0.9999999612859088	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.19819809236178337	0.8018019076382168	0.0	1.4464032614617268	1.4464033174579167	1.556750051804184	1.5567501120723497	0.8018019076382168	1	1.053661011348898	1	0.19819814485733764	0.8018018551426623	0.0	1.446403250620633	1.4464032876338249	1.5567500780527375	1.556750117889684	0.8018018551426623	1	1.0536610483292475	1	
exampleTumor1	m088	region1	3	0.20466092177604053	0.20466086196598293	0.18776779171076713	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.21104671917802437	1.031201840324807	0.20466092177604053	1.0	0.031201840324806992	0	0.3540780822723803	3	1.0	0.0	0.0	0.21104666682569292	1.0312018858826628	0.20466086196598293	1.0	0.031201885882662705	0	0.35407822867097444	1	
exampleTumor1	m088	region2	3	0.2680186836299249	0.26801886587083323	0.2487078336611672	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.26932812676655593	1.00488564125044	0.2680186836299249	1.0	0.004885641250439869	0	0.21330157126858817	3	1.0	0.0	0.0	0.26932830139894093	1.0048856095404073	0.26801886587083323	1.0	0.004885609540407278	0	0.21330140849352147	1	
exampleTumor1	m089	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.0	1.0	1.1218761916067872	1.1218761916067872	1.0	1.0	0.12187619160678703	0	0.37064657933316164	1	1.0	0.0	0.0	1.1218762318716813	1.1218762520205021	0.9999999820400683	1.0	0.12187625202050219	0	0.37064669863705524	1	
exampleTumor1	m089	region2	1	0.9999999612844729	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	1.0000002657951135	1.0000003045106525	0.9999999612844729	1.0	3.0451065238327553e-07	0	4.873558889434474e-06	1	1.0	0.0	0.0	1.0000002789206184	1.0000003045104406	0.9999999744101855	1.0	3.0451044061961214e-07	0	4.873555712058054e-06	1	
exampleTumor1	m090	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.9956909946189498	0.0043090053810500946	1.4635868658596751	1.4635868658596751	1.4655931090720467	1.4655931090720467	0.9956909946189498	1	0.7179314737650899	1	0.004309004267091475	0.9956909957329085	0.0	1.4635868394771245	1.4635868657630446	1.4655930911121149	1.465593117434067	0.9956909957329085	1	0.7179314684742486	1	
exampleTumor1	m090	region2	1	0.9999999612853921	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.28530521840598083	0.7146947815940192	0.0	1.3979063594649952	1.3979064135843937	1.5567500518031505	1.5567501120721206	0.7146947815940192	1	1.0932830267338889	1	0.2853052745720007	0.7146947254279994	0.0	1.3979063460094618	1.3979063817816269	1.5567500780527375	1.556750117889684	0.7146947254279994	1	1.093283039379596	1	
exampleTumor1	m091	region1	1	0.9999999638954876	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9772939245752159	0.022706075424784138	0.0	1.0105717557374414	1.0105717922236432	0.9999999638954876	1.0	0.022706075424784138	0	0.12413025378348932	3	0.9772939315556761	0.02270606844432379	0.0	1.010571770837964	1.0105717889877643	0.9999999820400683	1.0	0.02270606844432379	0	0.12413022268342895	1	
exampleTumor1	m091	region2	1	0.9999999612844499	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9999331082590559	6.689174094399619e-05	0.0	1.00003720326857	1.0000372419855619	0.9999999612844499	1.0	6.689174094399619e-05	0	0.0007562478406327341	3	0.999933108285814	6.689171418596532e-05	0.0	1.0000372163798472	1.0000372419706147	0.9999999744101855	1.0	6.689171418596532e-05	0	0.0007562475648773146	1	
exampleTumor1	m092	region1	3	0.20466080612920487	0.20466086196598293	0.18776779171076713	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.20662272344717766	1.0095861897306033	0.20466080612920487	1.0	0.00958618973060334	0	0.27407507720607743	3	1.0	0.0	0.0	0.20662277679232935	1.0095861749408273	0.20466086196598293	1.0	0.00958617494082725	0	0.2740750118990541	1	
exampleTumor1	m092	region2	3	0.2680186601327956	0.26801886587083323	0.2487078336611672	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.2683137432279509	1.0011009796668973	0.2680186601327956	1.0	0.0011009796668971185	0	0.19172274471332315	3	1.0	0.0	0.0	0.2683139468165016	1.0011009708018486	0.26801886587083323	1.0	0.0011009708018486655	0	0.19172268596347292	1	
exampleTumor1	m093	region1	1	0.9999999638948729	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	1.0000001718393219	1.0000002079444565	0.9999999638948729	1.0	2.0794445648867375e-07	0	3.4073767670689835e-06	1	1.0	0.0	0.0	1.000000189984365	1.0000002079443002	0.9999999820400683	1.0	2.079443003391354e-07	0	3.4073743646051487e-06	1	
exampleTumor1	m093	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.0	1.0	1.0647806139518887	1.0647806139518887	1.0	1.0	0.06478061395188889	0	0.239923787024525	1	1.0	0.0	0.0	1.0647806474651023	1.0647806747126423	0.9999999744101855	1.0	0.06478067471264229	0	0.23992394924201954	1	
exampleTumor1	m094	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.0	1.0	1.000151380385992	1.000151380385992	1.0	1.0	0.00015138038599212404	0	0.0014828676253107933	1	1.0	0.0	0.0	1.0001513625372627	1.0001513804999131	0.9999999820400683	1.0	0.00015138049991306958	0	0.0014828686273095748	1	
exampleTumor1	m094	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.0	1.0	1.0044115260157498	1.0044115260157498	1.0	1.0	0.004411526015749755	0	0.028327844941267222	1	1.0	0.0	0.0	1.0044115053704912	1.004411531073196	0.9999999744101855	1.0	0.0044115310731959526	0	0.028327872348138453	1	
exampleTumor1	m095	region1	3	0.20466001155110938	0.20466086196598293	0.18776779171076713	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	0.4025994522673291	1.967162266903267	0.40932002310221877	2.0	0.9671622669032668	1	0.15176577232408664	1	1.0	0.0	0.0	0.4026009825656934	1.967161570113051	0.40932172393196586	2.0	0.9671615701130511	1	0.1517682841762369	1	
exampleTumor1	m095	region2	3	0.26801860101999375	0.26801886587083323	0.2487078336611672	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.26809243291388274	1.0002754730216783	0.26801860101999375	1.0	0.00027547302167850685	0	0.18580781695550008	3	1.0	0.0	0.0	0.26809269707174765	1.0002754701639176	0.26801886587083323	1.0	0.00027547016391760566	0	0.1858077940550458	1	
exampleTumor1	m096	region1	2	0.4644698585119731	0.4644698459572693	0.43946078886605616	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	1.0	0.0	0.0	0.4647130787673234	1.0005236513218092	0.4644698585119731	1.0	0.0005236513218091911	0	0.22647626231538445	3	1.0	0.0	0.0	0.4647130662938164	1.0005236515107796	0.4644698459572693	1.0	0.0005236515107796292	0	0.2264762637009246	1	
exampleTumor1	m096	region2	2	0.5783395302983736	0.5783395130938829	0.5608789113245486	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9942423057733797	0.0057576942266203395	0.0	0.5791174520627377	1.001345095266033	0.5783395302983736	1.0	0.0057576942266203395	0	0.03543780342281857	3	0.9942423035487133	0.005757696451286732	0.0	0.5791174350597545	1.0013450956544714	0.5783395130938829	1.0	0.005757696451286732	0	0.035437814883915265	1	
exampleTumor1	m097	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	0.059916851042118524	0.9400831489578815	1.0278968729625066	1.0278968729625066	1.0	1.0	0.059916851042118524	0	0.2682698702559983	3	0.9400831307015312	0.05991686929846875	0.0	1.0278968629645542	1.0278968814255118	0.9999999820400683	1.0	0.05991686929846875	0	0.2682699331702576	1	
exampleTumor1	m097	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	0.08768227577963257	0.9123177242203675	1.0488171183716986	1.0488171183716986	1.0	1.0	0.08768227577963257	0	0.35791912544671234	3	0.9123176784163135	0.08768232158368658	0.0	1.0488171171614098	1.048817144000446	0.9999999744101855	1.0	0.08768232158368658	0	0.35791926448104394	1	
exampleTumor1	m098	region1	1	0.9999999638958017	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.9964341241313639	0.0035658758686361426	0.0	1.0016602110636734	1.0016602472278135	0.9999999638958017	1.0	0.0035658758686361426	0	0.026129696022170606	3	0.9964341254720492	0.003565874527950784	0.0	1.0016602286160763	1.0016602466058258	0.9999999820400683	1.0	0.003565874527950784	0	0.026129687541101464	1	
exampleTumor1	m098	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	2.0287877717411936e-07	0.9999997971212228	1.0000001129527853	1.0000001129527853	1.0	1.0	2.0287877717411936e-07	0	3.4699988958119808e-06	3	0.9999997971210414	2.0287895873841802e-07	0.0	1.0000000873630694	1.0000001129528868	0.9999999744101855	1.0	2.0287895873841802e-07	0	3.470001819533936e-06	1	
exampleTumor1	m099	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.0	1.0	1.0000716206338498	1.0000716206338498	1.0	1.0	7.162063384975042e-05	0	0.0007551745188975271	1	0.9999999999999999	0.0	0.0	1.0000716027197962	1.000071620681014	0.9999999820400683	1.0	7.162068101420348e-05	0	0.0007551749690378321	1	
exampleTumor1	m099	region2	1	0.9999999612844729	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	1.0	0.0	0.0	1.0000002657951135	1.0000003045106525	0.9999999612844729	1.0	3.0451065238327553e-07	0	4.873558889434474e-06	1	1.0	0.0	0.0	1.0000002789206184	1.0000003045104406	0.9999999744101855	1.0	3.0451044061961214e-07	0	4.873555712058054e-06	1	
exampleTumor1	m100	region1	1	1.0	0.9999999820400683	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	0.0	0.0	1.0	1.8060491317691116	1.8060491317691116	2.0	2.0	0.8060491317691117	1	0.49190131722153874	2	1.0	0.0	0.0	1.8060491699324757	1.8060492023689958	1.9999999640801367	2.0	0.8060492023689959	1	0.4919012166491761	1	
exampleTumor1	m100	region2	1	0.9999999612861571	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	2	1.0	0.0	0.0	1.998711230817266	1.9987113081950616	1.9999999225723142	2.0	0.9987113081950617	1	0.009862980894778686	2	1.0	0.0	0.0	1.9987112565335263	1.998711307680178	1.999999948820371	2.0	0.998711307680178	1	0.009862984320215963	1	
exampleTumor1	m101	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	0.48836575980482255	0.5116342401951774	1.2273797324718596	1.2273797324718596	1.0	1.0	0.48836575980482255	0	1.0313857945273788	3	0.5116341703451304	0.48836582965486963	0.0	1.22737974264812	1.2273797646917768	0.9999999820400683	1.0	0.48836582965486963	0	1.0313858461949277	1	
exampleTumor1	m101	region2	1	1.0	0.9999999744101855	1.0	2.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	1	0.0	0.9997148649729941	0.00028513502700583897	1.5565913802692322	1.5565913802692322	1.5567501292323664	1.5567501292323664	0.9997148649729941	1	0.6955620626540383	2	0.00028513488165385543	0.9997148651183461	0.0	1.5565913419690847	1.5565913818019694	1.556750103642552	1.5567501434794992	0.9997148651183461	1	0.6955620615683823	1	
exampleTumor1	m102	region1	1	1.0	0.9999999820400683	1.0	1.0	1.0					clipp2_single_switch_path_mixture_v1	5c247107561660669e1e40fa17e9c74b9ce7f23c4cacc5cd6479e760fab68aab	3	0.0	3.913056312757868e-05	0.9999608694368725	1.0000182189205464	1.0000182189205464	1.0	1.0	3.913056312757868e-05	0	0.0004633737333532465	3	0.9999608694213402	3.913057865979799e-05	0.0	1.000018200967495	1.0000182189277538	0.9999999820400683	1.0	3.913057865979799e-05	0	0.0004633739017491571	1	
